Order,SKU,Member,Delivery Date,Name
8314598,15669873,SSCRENS,20/12/13,Whole Spices
8314598,15668685,SSCRENS,20/12/13,Beans
8314598,15669815,SSCRENS,20/12/13,Jaggery
8314598,15669998,SSCRENS,20/12/13,Other Dals
8314598,15669988,SSCRENS,20/12/13,Other Dals
8314598,15670270,SSCRENS,20/12/13,Other Dals
8314598,29247172,SSCRENS,20/12/13,Whole Spices
8235873,15668379,SSCRENS,18/01/14,Other Vegetables
8235873,15668381,SSCRENS,18/01/14,Other Vegetables
8235873,15668467,SSCRENS,18/01/14,Beans
8235873,15668449,SSCRENS,18/01/14,Exotic Vegetables
8235873,15668685,SSCRENS,18/01/14,Beans
8235873,7735760,SSCRENS,18/01/14,Namkeen
8235873,92388173,SSCRENS,18/01/14,Namkeen
8235873,92387970,SSCRENS,18/01/14,Namkeen
8235873,15670270,SSCRENS,18/01/14,Other Dals
8101160,15668375,SSCRENS,16/03/14,Root Vegetables
8101160,15668451,SSCRENS,16/03/14,Brinjals
8101160,15668381,SSCRENS,16/03/14,Other Vegetables
8101160,15668467,SSCRENS,16/03/14,Beans
8101160,15668460,SSCRENS,16/03/14,Gourd & Cucumber
8101160,15669778,SSCRENS,16/03/14,Other Dals
8101160,15668685,SSCRENS,16/03/14,Beans
8101160,15669887,SSCRENS,16/03/14,Maida
8101160,15669988,SSCRENS,16/03/14,Other Dals
8262552,15668457,SSCRESN,29/12/13,Brinjals
8262552,15668378,SSCRESN,29/12/13,Other Vegetables
8262552,15669760,SSCRESN,29/12/13,Whole Spices
8262552,15669878,SSCRESN,29/12/13,Toor Dal
8262552,15669885,SSCRESN,29/12/13,Moong Dal
8262552,7573410,SSCRESN,29/12/13,Mango Juices
8262552,7572306,SSCRESN,29/12/13,Snacky Nuts
8262552,34992815,SSCRESN,29/12/13,Cookies
8331469,15668519,SSCRHLH,26/11/13,Bread
8331469,15668453,SSCRHLH,26/11/13,Brinjals
8331469,15668472,SSCRHLH,26/11/13,Beans
8331469,15668416,SSCRHLH,26/11/13,Banana
8331469,15669880,SSCRHLH,26/11/13,Sooji & Rava
8331469,15668542,SSCRHLH,26/11/13,Buns & Pavs
8331469,15669779,SSCRHLH,26/11/13,Boiled Rice
8331469,15669825,SSCRHLH,26/11/13,Boiled Rice
8350355,15668519,SSCRHLH,05/12/13,Bread
8350355,15668469,SSCRHLH,05/12/13,Beans
8350355,15669875,SSCRHLH,05/12/13,Toor Dal
8350355,15669783,SSCRHLH,05/12/13,Sooji & Rava
8350355,15669869,SSCRHLH,05/12/13,Moong Dal
8350355,15669818,SSCRHLH,05/12/13,Whole Spices
8350355,15669777,SSCRHLH,05/12/13,Urad Dal
8350355,7578341,SSCRHLH,05/12/13,Chilli & Soya Sauces
8350355,7561510,SSCRHLH,05/12/13,Namkeen
8350355,21410793,SSCRHLH,05/12/13,Cookies
8280614,15668519,SSCRHLH,07/01/14,Bread
8280614,15668453,SSCRHLH,07/01/14,Brinjals
8280614,15668377,SSCRHLH,07/01/14,Root Vegetables
8280614,15669817,SSCRHLH,07/01/14,Whole Spices
8280614,15669783,SSCRHLH,07/01/14,Sooji & Rava
8280614,15669869,SSCRHLH,07/01/14,Moong Dal
8280614,15669832,SSCRHLH,07/01/14,Sugar
8280614,15669818,SSCRHLH,07/01/14,Whole Spices
8280614,15669880,SSCRHLH,07/01/14,Sooji & Rava
8280614,15669777,SSCRHLH,07/01/14,Urad Dal
8280614,15669887,SSCRHLH,07/01/14,Maida
8280614,7729965,SSCRHLH,07/01/14,Sunflower Oils
8280614,15669770,SSCRHLH,07/01/14,Other Flours
8280614,7578354,SSCRHLH,07/01/14,Chilli & Soya Sauces
8280614,7578341,SSCRHLH,07/01/14,Chilli & Soya Sauces
8280614,15670269,SSCRHLH,07/01/14,Other Dals
8198502,15668375,SSCRRRE,01/02/14,Root Vegetables
8198502,15668379,SSCRRRE,01/02/14,Other Vegetables
8198502,15668465,SSCRRRE,01/02/14,Root Vegetables
8198502,15668473,SSCRRRE,01/02/14,Beans
8198502,15668478,SSCRRRE,01/02/14,Banana
8198502,15668467,SSCRRRE,01/02/14,Beans
8198502,15669835,SSCRRRE,01/02/14,Raw Rice
8198502,15668455,SSCRRRE,01/02/14,Brinjals
8198502,15669858,SSCRRRE,01/02/14,Boiled Rice
8198502,15670250,SSCRRRE,01/02/14,Organic F&V
8338910,15668379,SSCRSWO,01/12/13,Other Vegetables
8338910,15668465,SSCRSWO,01/12/13,Root Vegetables
8338910,15668471,SSCRSWO,01/12/13,Beans
8338910,15669778,SSCRSWO,01/12/13,Other Dals
8338910,15668468,SSCRSWO,01/12/13,Beans
8338910,15669880,SSCRSWO,01/12/13,Sooji & Rava
8338910,15669773,SSCRSWO,01/12/13,Urad Dal
8338910,34986401,SSCRSWO,01/12/13,Yogurt & Lassi
8338910,34985989,SSCRSWO,01/12/13,Mustard Oils
8264190,15668378,SSCRSWO,30/12/13,Other Vegetables
8264190,15669821,SSCRSWO,30/12/13,Whole Spices
8264190,15669817,SSCRSWO,30/12/13,Whole Spices
8264190,15669860,SSCRSWO,30/12/13,Moong Dal
8264190,15668462,SSCRSWO,30/12/13,Gourd & Cucumber
8264190,7572311,SSCRSWO,30/12/13,Namkeen
8264190,15669856,SSCRSWO,30/12/13,Sugar
8264190,7575499,SSCRSWO,30/12/13,Aluminium Foil & Cling Wrap
8264190,15669887,SSCRSWO,30/12/13,Maida
8264190,15668458,SSCRSWO,30/12/13,Brinjals
8264190,34992815,SSCRSWO,30/12/13,Cookies
8208296,15668473,SSCRSWO,05/02/14,Beans
8208296,15668460,SSCRSWO,05/02/14,Gourd & Cucumber
8208296,15669863,SSCRSWO,05/02/14,Moong Dal
8208296,15669864,SSCRSWO,05/02/14,Other Dals
8208296,15669865,SSCRSWO,05/02/14,Other Dals
8208296,15668458,SSCRSWO,05/02/14,Brinjals
8208296,15669786,SSCRSWO,05/02/14,Avalakki / Poha
8208296,15669804,SSCRSWO,05/02/14,Cashews
8208296,34986126,SSCRSWO,05/02/14,Whole Spices
8263406,15668381,SSCRSZS,30/12/13,Other Vegetables
8263406,15669817,SSCRSZS,30/12/13,Whole Spices
8263406,15669866,SSCRSZS,30/12/13,Other Dals
8263406,7580802,SSCRSZS,30/12/13,Sunflower Oils
8263406,15669988,SSCRSZS,30/12/13,Other Dals
8263406,15670267,SSCRSZS,30/12/13,Toor Dal
8263406,15670269,SSCRSZS,30/12/13,Other Dals
8263406,21409002,SSCRSZS,30/12/13,Moong Dal
8263406,34992815,SSCRSZS,30/12/13,Cookies
8293296,15668519,SSCSENO,09/12/13,Bread
8293296,15668381,SSCSENO,09/12/13,Other Vegetables
8293296,15668688,SSCSENO,09/12/13,Root Vegetables
8293296,15668380,SSCSENO,09/12/13,Other Vegetables
8293296,15668469,SSCSENO,09/12/13,Beans
8293296,15668416,SSCSENO,09/12/13,Banana
8293296,15668463,SSCSENO,09/12/13,Gourd & Cucumber
8293296,15669961,SSCSENO,09/12/13,Other Dry Fruits
8293296,15669969,SSCSENO,09/12/13,Cashews
8313294,15668377,SSCSENO,20/12/13,Root Vegetables
8313294,15669817,SSCSENO,20/12/13,Whole Spices
8313294,15668416,SSCSENO,20/12/13,Banana
8313294,15669771,SSCSENO,20/12/13,Maida
8313294,15668458,SSCSENO,20/12/13,Brinjals
8313294,7580089,SSCSENO,20/12/13,Ice Creams & Desserts
8313294,15669961,SSCSENO,20/12/13,Other Dry Fruits
8313294,15669910,SSCSENO,20/12/13,Brinjals
8313294,15669801,SSCSENO,20/12/13,Cashews
8313294,15670267,SSCSENO,20/12/13,Toor Dal
8313294,34987220,SSCSENO,20/12/13,Ice Creams & Desserts
8275558,15668466,SSCSENO,04/01/14,Root Vegetables
8275558,15668380,SSCSENO,04/01/14,Other Vegetables
8275558,15668460,SSCSENO,04/01/14,Gourd & Cucumber
8275558,15668469,SSCSENO,04/01/14,Beans
8275558,15669817,SSCSENO,04/01/14,Whole Spices
8275558,15669869,SSCSENO,04/01/14,Moong Dal
8275558,15668416,SSCSENO,04/01/14,Banana
8275558,15668463,SSCSENO,04/01/14,Gourd & Cucumber
8275558,7572254,SSCSENO,04/01/14,Cooking Sauce
8137104,7625765,SSCSENO,03/03/14,Sunflower Oils
8137104,15669832,SSCSENO,03/03/14,Sugar
8137104,15669824,SSCSENO,03/03/14,Raw Rice
8137104,15669777,SSCSENO,03/03/14,Urad Dal
8137104,7578353,SSCSENO,03/03/14,Chinese Noodles
8137104,15669797,SSCSENO,03/03/14,Raisins
8137104,15669983,SSCSENO,03/03/14,Other Dry Fruits
8137104,15669961,SSCSENO,03/03/14,Other Dry Fruits
8137104,7578355,SSCSENO,03/03/14,Chinese Noodles
8137104,7572254,SSCSENO,03/03/14,Cooking Sauce
8137104,7578351,SSCSENO,03/03/14,Chinese Noodles
8137104,15670008,SSCSENO,03/03/14,Cashews
8137104,15670271,SSCSENO,03/03/14,Other Dals
8137104,34987567,SSCSENO,03/03/14,Whole Spices
8352726,15668379,SSCSLSN,06/12/13,Other Vegetables
8352726,15669863,SSCSLSN,06/12/13,Moong Dal
8352726,15669881,SSCSLSN,06/12/13,Sooji & Rava
8352726,15669789,SSCSLSN,06/12/13,Boiled Rice
8352726,15669856,SSCSLSN,06/12/13,Sugar
8352726,15669815,SSCSLSN,06/12/13,Jaggery
8352726,7580802,SSCSLSN,06/12/13,Sunflower Oils
8352726,34986329,SSCSLSN,06/12/13,Raw Rice
8273560,15669861,SSCSLSN,04/01/14,Raw Peanuts
8273560,15669863,SSCSLSN,04/01/14,Moong Dal
8273560,15669875,SSCSLSN,04/01/14,Toor Dal
8273560,15669760,SSCSLSN,04/01/14,Whole Spices
8273560,15669881,SSCSLSN,04/01/14,Sooji & Rava
8273560,15669767,SSCSLSN,04/01/14,Urad Dal
8273560,15669818,SSCSLSN,04/01/14,Whole Spices
8273560,15669880,SSCSLSN,04/01/14,Sooji & Rava
8273560,15669789,SSCSLSN,04/01/14,Boiled Rice
8273560,15669814,SSCSLSN,04/01/14,Jaggery
8273560,15669786,SSCSLSN,04/01/14,Avalakki / Poha
8273560,15669877,SSCSLSN,04/01/14,Whole Spices
8273560,7572858,SSCSLSN,04/01/14,Other Pooja Needs
8273560,7580808,SSCSLSN,04/01/14,Sunflower Oils
8273560,15669994,SSCSLSN,04/01/14,Other Dals
8273560,21408947,SSCSLSN,04/01/14,Other Rice Products
8240037,15669821,SSCSLSN,20/01/14,Whole Spices
8240037,15669817,SSCSLSN,20/01/14,Whole Spices
8240037,15669823,SSCSLSN,20/01/14,Whole Spices
8240037,15669873,SSCSLSN,20/01/14,Whole Spices
8240037,15669760,SSCSLSN,20/01/14,Whole Spices
8240037,15669857,SSCSLSN,20/01/14,Raw Peanuts
8240037,15669832,SSCSLSN,20/01/14,Sugar
8240037,15669818,SSCSLSN,20/01/14,Whole Spices
8240037,15669761,SSCSLSN,20/01/14,Whole Spices
8240037,15669880,SSCSLSN,20/01/14,Sooji & Rava
8240037,15669789,SSCSLSN,20/01/14,Boiled Rice
8240037,15669777,SSCSLSN,20/01/14,Urad Dal
8240037,15669781,SSCSLSN,20/01/14,Rice Flour
8240037,15669814,SSCSLSN,20/01/14,Jaggery
8240037,7580811,SSCSLSN,20/01/14,Sunflower Oils
8240037,21408947,SSCSLSN,20/01/14,Other Rice Products
8240037,34989594,SSCSLSN,20/01/14,Raisins
8254835,15669821,SSCSLSN,28/01/14,Whole Spices
8254835,15669823,SSCSLSN,28/01/14,Whole Spices
8254835,15669835,SSCSLSN,28/01/14,Raw Rice
8254835,15669789,SSCSLSN,28/01/14,Boiled Rice
8254835,15668458,SSCSLSN,28/01/14,Brinjals
8254835,7580802,SSCSLSN,28/01/14,Sunflower Oils
8254835,15669810,SSCSLSN,28/01/14,Almonds
8254835,15669994,SSCSLSN,28/01/14,Other Dals
8254835,15670270,SSCSLSN,28/01/14,Other Dals
8254835,34986328,SSCSLSN,28/01/14,Toor Dal
8254835,21408952,SSCSLSN,28/01/14,Whole Spices
8172372,15668379,SSCSLSN,18/02/14,Other Vegetables
8172372,15669863,SSCSLSN,18/02/14,Moong Dal
8172372,15669878,SSCSLSN,18/02/14,Toor Dal
8172372,15669881,SSCSLSN,18/02/14,Sooji & Rava
8172372,15668462,SSCSLSN,18/02/14,Gourd & Cucumber
8172372,15669789,SSCSLSN,18/02/14,Boiled Rice
8172372,15669780,SSCSLSN,18/02/14,Sugar
8172372,7580802,SSCSLSN,18/02/14,Sunflower Oils
8172372,15669994,SSCSLSN,18/02/14,Other Dals
8131927,15669857,SSCSLSN,01/03/14,Raw Peanuts
8131927,15669881,SSCSLSN,01/03/14,Sooji & Rava
8131927,15669883,SSCSLSN,01/03/14,Rice Flour
8131927,15669835,SSCSLSN,01/03/14,Raw Rice
8131927,15669769,SSCSLSN,01/03/14,Other Dals
8131927,15669818,SSCSLSN,01/03/14,Whole Spices
8131927,15669789,SSCSLSN,01/03/14,Boiled Rice
8131927,15669777,SSCSLSN,01/03/14,Urad Dal
8131927,15669780,SSCSLSN,01/03/14,Sugar
8131927,15669786,SSCSLSN,01/03/14,Avalakki / Poha
8131927,7629391,SSCSLSN,01/03/14,"Glucose, Marie & Milk Biscuits"
8131927,15669994,SSCSLSN,01/03/14,Other Dals
8131927,34986328,SSCSLSN,01/03/14,Toor Dal
8344138,15669861,SSCSLWN,02/12/13,Raw Peanuts
8344138,15669821,SSCSLWN,02/12/13,Whole Spices
8344138,15669823,SSCSLWN,02/12/13,Whole Spices
8344138,15669863,SSCSLWN,02/12/13,Moong Dal
8344138,15669760,SSCSLWN,02/12/13,Whole Spices
8344138,15669767,SSCSLWN,02/12/13,Urad Dal
8344138,15668416,SSCSLWN,02/12/13,Banana
8344138,15669764,SSCSLWN,02/12/13,Besan
8344138,34986128,SSCSLWN,02/12/13,Whole Spices
8344138,34987566,SSCSLWN,02/12/13,Whole Spices
8344138,21408953,SSCSLWN,02/12/13,Whole Spices
8320329,15668381,SSCSLWN,24/12/13,Other Vegetables
8320329,15668688,SSCSLWN,24/12/13,Root Vegetables
8320329,15669776,SSCSLWN,24/12/13,Other Dals
8320329,15669767,SSCSLWN,24/12/13,Urad Dal
8320329,15668463,SSCSLWN,24/12/13,Gourd & Cucumber
8320329,15668475,SSCSLWN,24/12/13,Beans
8320329,34987566,SSCSLWN,24/12/13,Whole Spices
8320329,21410793,SSCSLWN,24/12/13,Cookies
8320329,34992815,SSCSLWN,24/12/13,Cookies
8236009,15668466,SSCSLWN,18/01/14,Root Vegetables
8236009,7689353,SSCSLWN,18/01/14,Ground Coffee
8236009,15668381,SSCSLWN,18/01/14,Other Vegetables
8236009,15668688,SSCSLWN,18/01/14,Root Vegetables
8236009,15668469,SSCSLWN,18/01/14,Beans
8236009,15669878,SSCSLWN,18/01/14,Toor Dal
8236009,15669835,SSCSLWN,18/01/14,Raw Rice
8236009,15669776,SSCSLWN,18/01/14,Other Dals
8236009,15669870,SSCSLWN,18/01/14,Sooji & Rava
8066882,15668381,SSCSLWN,29/03/14,Other Vegetables
8066882,15668378,SSCSLWN,29/03/14,Other Vegetables
8066882,15668467,SSCSLWN,29/03/14,Beans
8066882,15668377,SSCSLWN,29/03/14,Root Vegetables
8066882,15669821,SSCSLWN,29/03/14,Whole Spices
8066882,15669771,SSCSLWN,29/03/14,Maida
8066882,15669789,SSCSLWN,29/03/14,Boiled Rice
8066882,15669886,SSCSLWN,29/03/14,Sooji & Rava
8066882,15669814,SSCSLWN,29/03/14,Jaggery
8066882,15669827,SSCSLWN,29/03/14,Toor Dal
8066882,34986129,SSCSLWN,29/03/14,Whole Spices
8066882,21408952,SSCSLWN,29/03/14,Whole Spices
8243919,15668465,SSCWNSN,21/01/14,Root Vegetables
8243919,15668688,SSCWNSN,21/01/14,Root Vegetables
8243919,15668684,SSCWNSN,21/01/14,Beans
8243919,15669823,SSCWNSN,21/01/14,Whole Spices
8243919,15669863,SSCWNSN,21/01/14,Moong Dal
8243919,15668449,SSCWNSN,21/01/14,Exotic Vegetables
8243919,15669859,SSCWNSN,21/01/14,Toor Dal
8243919,15669815,SSCWNSN,21/01/14,Jaggery
8243919,15670270,SSCWNSN,21/01/14,Other Dals
8160202,15668478,SSCWNSN,12/02/14,Banana
8160202,15669821,SSCWNSN,12/02/14,Whole Spices
8160202,15669783,SSCWNSN,12/02/14,Sooji & Rava
8160202,15669778,SSCWNSN,12/02/14,Other Dals
8160202,15669881,SSCWNSN,12/02/14,Sooji & Rava
8160202,15669776,SSCWNSN,12/02/14,Other Dals
8160202,15669859,SSCWNSN,12/02/14,Toor Dal
8160202,15669856,SSCWNSN,12/02/14,Sugar
8160202,15669773,SSCWNSN,12/02/14,Urad Dal
8160202,7570762,SSCWNSN,12/02/14,Shaving Blade & Razors
8160202,34986119,SSCWNSN,12/02/14,Whole Spices
8160202,34992815,SSCWNSN,12/02/14,Cookies
8143280,15668478,SSCWNSN,05/03/14,Banana
8143280,15668684,SSCWNSN,05/03/14,Beans
8143280,15669783,SSCWNSN,05/03/14,Sooji & Rava
8143280,15669860,SSCWNSN,05/03/14,Moong Dal
8143280,15669760,SSCWNSN,05/03/14,Whole Spices
8143280,15669869,SSCWNSN,05/03/14,Moong Dal
8143280,15669859,SSCWNSN,05/03/14,Toor Dal
8143280,15669812,SSCWNSN,05/03/14,Jaggery
8143280,15669790,SSCWNSN,05/03/14,Other Rice Products
8143280,15669780,SSCWNSN,05/03/14,Sugar
8143280,15669799,SSCWNSN,05/03/14,Raisins
8143280,15669804,SSCWNSN,05/03/14,Cashews
8143280,34987567,SSCWNSN,05/03/14,Whole Spices
8342884,15669861,SSCWORR,02/12/13,Raw Peanuts
8342884,15669823,SSCWORR,02/12/13,Whole Spices
8342884,15669778,SSCWORR,02/12/13,Other Dals
8342884,15669837,SSCWORR,02/12/13,Raw Rice
8342884,15669885,SSCWORR,02/12/13,Moong Dal
8342884,7575323,SSCWORR,02/12/13,Sanitary Pads
8342884,15669961,SSCWORR,02/12/13,Other Dry Fruits
8342884,34986125,SSCWORR,02/12/13,Whole Spices
8342884,34986123,SSCWORR,02/12/13,Whole Spices
8342884,7570488,SSCWORR,02/12/13,Toilet Cleaners
8301511,15668375,SSCZESH,14/12/13,Root Vegetables
8301511,15668379,SSCZESH,14/12/13,Other Vegetables
8301511,15668451,SSCZESH,14/12/13,Brinjals
8301511,15668460,SSCZESH,14/12/13,Gourd & Cucumber
8301511,15669783,SSCZESH,14/12/13,Sooji & Rava
8301511,15668685,SSCZESH,14/12/13,Beans
8301511,15668416,SSCZESH,14/12/13,Banana
8301511,7735707,SSCZESH,14/12/13,Namkeen
8301511,7586497,SSCZESH,14/12/13,Namkeen
8301511,34986119,SSCZESH,14/12/13,Whole Spices
8166992,15668379,SSCZESH,16/02/14,Other Vegetables
8166992,15668381,SSCZESH,16/02/14,Other Vegetables
8166992,15669860,SSCZESH,16/02/14,Moong Dal
8166992,15669819,SSCZESH,16/02/14,Other Dals
8166992,15669765,SSCZESH,16/02/14,Urad Dal
8166992,15669772,SSCZESH,16/02/14,Other Dals
8166992,15669865,SSCZESH,16/02/14,Other Dals
8166992,7569801,SSCZESH,16/02/14,Namkeen
8166992,15669867,SSCZESH,16/02/14,Other Dals
8166992,7735707,SSCZESH,16/02/14,Namkeen
8166992,93073679,SSCZESH,16/02/14,Namkeen
8101167,15668381,SSCZESH,15/03/14,Other Vegetables
8101167,15668378,SSCZESH,15/03/14,Other Vegetables
8101167,15668473,SSCZESH,15/03/14,Beans
8101167,15668478,SSCZESH,15/03/14,Banana
8101167,15669783,SSCZESH,15/03/14,Sooji & Rava
8101167,15669869,SSCZESH,15/03/14,Moong Dal
8101167,7623116,SSCZESH,15/03/14,Liquid Soaps & Bars
8101167,15668462,SSCZESH,15/03/14,Gourd & Cucumber
8101167,15669765,SSCZESH,15/03/14,Urad Dal
8101167,7577678,SSCZESH,15/03/14,Cream Biscuits
8101167,7593949,SSCZESH,15/03/14,Cream Biscuits
8101167,15669988,SSCZESH,15/03/14,Other Dals
8101167,15669910,SSCZESH,15/03/14,Brinjals
8349432,15668688,SSCZOHR,04/12/13,Root Vegetables
8349432,15668478,SSCZOHR,04/12/13,Banana
8349432,15669775,SSCZOHR,04/12/13,Sooji & Rava
8349432,15669773,SSCZOHR,04/12/13,Urad Dal
8349432,15669874,SSCZOHR,04/12/13,Avalakki / Poha
8349432,15670157,SSCZOHR,04/12/13,Organic F&V
8349432,15670196,SSCZOHR,04/12/13,Organic F&V
8349432,21408947,SSCZOHR,04/12/13,Other Rice Products
8274107,15668379,SSCZOHR,05/01/14,Other Vegetables
8274107,15668451,SSCZOHR,05/01/14,Brinjals
8274107,15668381,SSCZOHR,05/01/14,Other Vegetables
8274107,15668688,SSCZOHR,05/01/14,Root Vegetables
8274107,15668478,SSCZOHR,05/01/14,Banana
8274107,15668469,SSCZOHR,05/01/14,Beans
8274107,15669878,SSCZOHR,05/01/14,Toor Dal
8274107,15668521,SSCZOHR,05/01/14,Bread
8274107,7569805,SSCZOHR,05/01/14,Namkeen
8274107,7587493,SSCZOHR,05/01/14,"Organic Salt,Sugar & Jaggery"
8274107,7580780,SSCZOHR,05/01/14,Hand Wash
8274107,7631721,SSCZOHR,05/01/14,Hair Oil
8274107,34987567,SSCZOHR,05/01/14,Whole Spices
8274107,21409002,SSCZOHR,05/01/14,Moong Dal
8237422,15668688,SSCZOHR,19/01/14,Root Vegetables
8237422,15668380,SSCZOHR,19/01/14,Other Vegetables
8237422,15668684,SSCZOHR,19/01/14,Beans
8237422,15669878,SSCZOHR,19/01/14,Toor Dal
8237422,15669772,SSCZOHR,19/01/14,Other Dals
8237422,7572430,SSCZOHR,19/01/14,Cooking Paste
8237422,34986328,SSCZOHR,19/01/14,Toor Dal
8237422,34987566,SSCZOHR,19/01/14,Whole Spices
8237422,34987568,SSCZOHR,19/01/14,Whole Spices
8237422,7570488,SSCZOHR,19/01/14,Toilet Cleaners
8237422,34987294,SSCZOHR,19/01/14,"Glucose, Marie & Milk Biscuits"
8132781,15668688,SSCZOHR,02/03/14,Root Vegetables
8132781,15668684,SSCZOHR,02/03/14,Beans
8132781,15669860,SSCZOHR,02/03/14,Moong Dal
8132781,15668416,SSCZOHR,02/03/14,Banana
8132781,15669772,SSCZOHR,02/03/14,Other Dals
8132781,7587494,SSCZOHR,02/03/14,Organic Masalas & Spices
8132781,7572430,SSCZOHR,02/03/14,Cooking Paste
8132781,34987567,SSCZOHR,02/03/14,Whole Spices
8151885,15668381,SSCZOHR,08/03/14,Other Vegetables
8151885,15668416,SSCZOHR,08/03/14,Banana
8151885,15668542,SSCZOHR,08/03/14,Buns & Pavs
8151885,15668687,SSCZOHR,08/03/14,Root Vegetables
8151885,7580780,SSCZOHR,08/03/14,Hand Wash
8151885,15670157,SSCZOHR,08/03/14,Organic F&V
8151885,15670252,SSCZOHR,08/03/14,Organic F&V
8151885,93025752,SSCZOHR,08/03/14,Cream Biscuits
8151885,34987567,SSCZOHR,08/03/14,Whole Spices
8105526,15668381,SSCZOHR,17/03/14,Other Vegetables
8105526,15668684,SSCZOHR,17/03/14,Beans
8105526,15668449,SSCZOHR,17/03/14,Exotic Vegetables
8105526,15668468,SSCZOHR,17/03/14,Beans
8105526,15668416,SSCZOHR,17/03/14,Banana
8105526,15669782,SSCZOHR,17/03/14,Raw Rice
8105526,7587492,SSCZOHR,17/03/14,"Organic Salt,Sugar & Jaggery"
8105526,7624790,SSCZOHR,17/03/14,Ghee
8105526,7587674,SSCZOHR,17/03/14,Organic Masalas & Spices
8105526,15670253,SSCZOHR,17/03/14,Organic F&V
8355751,15668375,SSCZRCZ,07/12/13,Root Vegetables
8355751,15668379,SSCZRCZ,07/12/13,Other Vegetables
8355751,15668465,SSCZRCZ,07/12/13,Root Vegetables
8355751,15668688,SSCZRCZ,07/12/13,Root Vegetables
8355751,15668478,SSCZRCZ,07/12/13,Banana
8355751,15668469,SSCZRCZ,07/12/13,Beans
8355751,15669790,SSCZRCZ,07/12/13,Other Rice Products
8355751,7586147,SSCZRCZ,07/12/13,Instant Pastas
8355751,15669815,SSCZRCZ,07/12/13,Jaggery
8355751,15669780,SSCZRCZ,07/12/13,Sugar
8355751,7569805,SSCZRCZ,07/12/13,Namkeen
8355751,34990774,SSCZRCZ,07/12/13,Eggs
8303490,15668416,SSCZRCZ,14/12/13,Banana
8303490,15668521,SSCZRCZ,14/12/13,Bread
8303490,15669789,SSCZRCZ,14/12/13,Boiled Rice
8303490,15669772,SSCZRCZ,14/12/13,Other Dals
8303490,7586073,SSCZRCZ,14/12/13,Instant Pastas
8303490,15669884,SSCZRCZ,14/12/13,Whole Spices
8303490,7569805,SSCZRCZ,14/12/13,Namkeen
8303490,15669804,SSCZRCZ,14/12/13,Cashews
8303490,15669830,SSCZRCZ,14/12/13,Other Rice Products
8303490,7573939,SSCZRCZ,14/12/13,Wafers
8303490,93025752,SSCZRCZ,14/12/13,Cream Biscuits
8303490,29247229,SSCZRCZ,14/12/13,Whole Spices
8303490,34990774,SSCZRCZ,14/12/13,Eggs
8303490,34989441,SSCZRCZ,14/12/13,Soya Products
8280028,15668375,SSCZRCZ,06/01/14,Root Vegetables
8280028,15668379,SSCZRCZ,06/01/14,Other Vegetables
8280028,15668465,SSCZRCZ,06/01/14,Root Vegetables
8280028,15668478,SSCZRCZ,06/01/14,Banana
8280028,15668469,SSCZRCZ,06/01/14,Beans
8280028,7569805,SSCZRCZ,06/01/14,Namkeen
8280028,7573939,SSCZRCZ,06/01/14,Wafers
8280028,34990774,SSCZRCZ,06/01/14,Eggs
8282353,15668381,SSCZRCZ,08/01/14,Other Vegetables
8282353,15669821,SSCZRCZ,08/01/14,Whole Spices
8282353,7623116,SSCZRCZ,08/01/14,Liquid Soaps & Bars
8282353,15668521,SSCZRCZ,08/01/14,Bread
8282353,15669789,SSCZRCZ,08/01/14,Boiled Rice
8282353,15669772,SSCZRCZ,08/01/14,Other Dals
8282353,15669780,SSCZRCZ,08/01/14,Sugar
8282353,15669804,SSCZRCZ,08/01/14,Cashews
8282353,15669807,SSCZRCZ,08/01/14,Other Dry Fruits
8282353,7548497,SSCZRCZ,08/01/14,Liquid Soaps & Bars
8235993,15668375,SSCZRCZ,18/01/14,Root Vegetables
8235993,15668451,SSCZRCZ,18/01/14,Brinjals
8235993,15668378,SSCZRCZ,18/01/14,Other Vegetables
8235993,15669863,SSCZRCZ,18/01/14,Moong Dal
8235993,15668685,SSCZRCZ,18/01/14,Beans
8235993,15668416,SSCZRCZ,18/01/14,Banana
8235993,15668462,SSCZRCZ,18/01/14,Gourd & Cucumber
8235993,15668521,SSCZRCZ,18/01/14,Bread
8235993,15669865,SSCZRCZ,18/01/14,Other Dals
8235993,15669780,SSCZRCZ,18/01/14,Sugar
8235993,7593949,SSCZRCZ,18/01/14,Cream Biscuits
8235993,7569805,SSCZRCZ,18/01/14,Namkeen
8235993,15669810,SSCZRCZ,18/01/14,Almonds
8235993,7574425,SSCZRCZ,18/01/14,Liquid Soaps & Bars
8235993,34989441,SSCZRCZ,18/01/14,Soya Products
8251239,15668465,SSCZRCZ,25/01/14,Root Vegetables
8251239,15668381,SSCZRCZ,25/01/14,Other Vegetables
8251239,15668467,SSCZRCZ,25/01/14,Beans
8251239,15668377,SSCZRCZ,25/01/14,Root Vegetables
8251239,15668685,SSCZRCZ,25/01/14,Beans
8251239,15669767,SSCZRCZ,25/01/14,Urad Dal
8251239,15668416,SSCZRCZ,25/01/14,Banana
8251239,15668462,SSCZRCZ,25/01/14,Gourd & Cucumber
8251239,15668521,SSCZRCZ,25/01/14,Bread
8251239,15669790,SSCZRCZ,25/01/14,Other Rice Products
8251239,15669965,SSCZRCZ,25/01/14,Raisins
