Order,SKU,Member,Delivery Date,Name
7830638,15669777,SWLSZWZ,02/10/12,Urad Dal
8146703,34986123,SSOHWLN,06/03/14,Whole Spices
8181093,34987566,SSRHSRW,22/02/14,Whole Spices
8226177,34986125,SWHONHS,13/01/14,Whole Spices
8088038,15669875,SWLNZNC,06/04/14,Toor Dal
8179947,15669998,SWOCELW,21/02/14,Other Dals
8089109,93176429,SSLNHHC,06/04/14,Namkeen
8070166,15669785,SSZWOZH,30/03/14,Boiled Rice
8353451,15669778,SSNOWZE,06/12/13,Other Dals
8138170,15669790,SWEWHLO,04/03/14,Other Rice Products
8374672,15669887,SWNZWNZ,13/11/13,Maida
8071210,15669819,SWNORRH,31/03/14,Other Dals
8101071,15669861,SSEHLRW,15/03/14,Raw Peanuts
8158290,15669857,SSWNZEC,11/03/14,Raw Peanuts
7690884,7579535,SWOSSRS,17/03/13,Other Sweets
8205178,15669881,SSWEZCZ,04/02/14,Sooji & Rava
8201626,21408952,SSNHNOE,03/02/14,Whole Spices
8255466,15668375,SSWWZNR,28/01/14,Root Vegetables
8109052,15669828,SWCLWHL,18/03/14,Boiled Rice
7605272,15669859,SWOZLCN,29/04/13,Toor Dal
8138408,15669794,SWNZHSH,03/03/14,Other Dry Fruits
7412276,21409002,SWCOSLL,07/09/13,Moong Dal
8083357,7578354,SSSHLNW,04/04/14,Chilli & Soya Sauces
8081317,7571385,SWLZSNO,03/04/14,"Glucose, Marie & Milk Biscuits"
8067980,15669832,SSOSOCH,29/03/14,Sugar
8308098,15668471,SWCECRN,17/12/13,Beans
8133840,15668377,SWCZCSZ,01/03/14,Root Vegetables
8356860,7574197,SWOSECL,01/11/13,Vermicelli
8096786,15669812,SSLLLRR,13/03/14,Jaggery
8070481,15669880,SSSWCLL,30/03/14,Sooji & Rava
8157592,15669863,SSZRWON,11/03/14,Moong Dal
8331278,7569802,SWCEZWH,26/11/13,Namkeen
8122344,7624792,SSLWHRH,24/03/14,Ghee
8183211,21409002,SSCNLEC,23/02/14,Moong Dal
7552098,15668463,SWLRCRW,24/06/13,Gourd & Cucumber
8085797,15668381,SWRCLON,07/04/14,Other Vegetables
8282484,15669769,SSSCNCC,09/01/14,Other Dals
7788465,15668519,SWNNWZZ,16/11/12,Bread
7717595,7587649,SWLZNHZ,03/02/13,Organic Rice & Rice Products
8139913,15669861,SWHOZCE,04/03/14,Raw Peanuts
8069214,15669864,SSNOZHH,30/03/14,Other Dals
8157592,15669821,SSZRWON,11/03/14,Whole Spices
8138811,15668458,SWELRWN,03/03/14,Brinjals
8065270,15669872,SSRNLNN,28/03/14,Avalakki / Poha
7721190,15669777,SWOHCHL,09/02/13,Urad Dal
8106451,15668381,SSCSENO,17/03/14,Other Vegetables
8063588,15668379,SWENCHZ,27/03/14,Other Vegetables
8195898,15670196,SSCLLWS,31/01/14,Organic F&V
8096457,15670007,SWEOOLR,12/03/14,Cashews
8138170,15669864,SWEWHLO,04/03/14,Other Dals
8169684,15669769,SWLCCWC,17/02/14,Other Dals
8282484,15669760,SSSCNCC,09/01/14,Whole Spices
8343369,15670267,SSZLHHE,01/12/13,Toor Dal
7631002,15668688,SWHRWCO,19/05/13,Root Vegetables
8130134,15668380,SWONECO,27/02/14,Other Vegetables
8204496,15669799,SSZHOEE,04/02/14,Raisins
7587814,15669765,SWCSEHL,03/06/13,Urad Dal
8073815,15669778,SSSZCCN,31/03/14,Other Dals
8279511,15669818,SWNHHRL,06/01/14,Whole Spices
8105205,15669821,SWRNHCS,17/03/14,Whole Spices
8286457,92387970,SSSNLOO,10/01/14,Namkeen
8256944,15669834,SSSZCHS,29/01/14,Raw Rice
8078249,7580823,SWNHHOE,02/04/14,Sunflower Oils
8089417,15669884,SWCCRWR,06/04/14,Whole Spices
8141684,21409004,SSNCONE,04/03/14,Other Dals
8078727,15669961,SSHOZRZ,03/04/14,Other Dry Fruits
7824172,15668685,SWLROCE,15/09/12,Beans
8228490,15668416,SWOWELS,13/01/14,Banana
8140923,15669764,SWNZHZN,04/03/14,Besan
8158290,15670267,SSWNZEC,11/03/14,Toor Dal
8362837,15669883,SWLSCOZ,06/11/13,Rice Flour
7733315,15669871,SWOCEOC,03/12/12,Other Rice Products
8192504,15669786,SWESLWC,29/01/14,Avalakki / Poha
8087274,15668381,SSNNLRW,05/04/14,Other Vegetables
7717595,15669874,SWLZNHZ,03/02/13,Avalakki / Poha
7717595,15669764,SWLZNHZ,03/02/13,Besan
8140923,34986129,SWNZHZN,04/03/14,Whole Spices
8354716,15668416,SWEEZHL,08/12/13,Banana
7482551,15669856,SWHWNWL,02/08/13,Sugar
8083038,15669860,SSCWNSN,04/04/14,Moong Dal
8088038,15668375,SWLNZNC,06/04/14,Root Vegetables
7382432,15668380,SWRHSEW,29/09/13,Other Vegetables
8082957,15669771,SWNCOOR,04/04/14,Maida
7414189,15668688,SSSWOZW,09/09/13,Root Vegetables
8289409,7753732,SSZLLCR,11/01/14,Health Drinks
7377566,15669961,SWRHCCH,26/09/13,Other Dry Fruits
7771136,7585571,SWOCNOC,14/10/12,Cakes
8199996,15669817,SWRHNSN,02/02/14,Whole Spices
8344961,15669821,SSRZOES,03/12/13,Whole Spices
7470681,15669878,SWLSZSE,03/09/13,Toor Dal
8183211,15668462,SSCNLEC,23/02/14,Gourd & Cucumber
8129915,15669812,SWEORLR,28/02/14,Jaggery
8226887,7579697,SSLZROW,13/01/14,Cream Biscuits
7771136,15669878,SWOCNOC,14/10/12,Toor Dal
8213907,15669775,SSNZRZN,08/02/14,Sooji & Rava
8106715,93141022,SSNOSCZ,18/03/14,Yogurt & Lassi
8120360,15669782,SSHEECO,24/03/14,Raw Rice
7626754,15668379,SWNZLOO,15/05/13,Other Vegetables
7341985,15668455,SWCCWNZ,13/10/13,Brinjals
8149245,15669884,SSWELWZ,07/03/14,Whole Spices
8265546,34992815,SWNCLZZ,30/12/13,Cookies
7531263,15668457,SWEEZCC,22/07/13,Brinjals
8153361,15668381,SWHEEOS,09/03/14,Other Vegetables
7347668,15668378,SSZZLEO,17/10/13,Other Vegetables
7734225,15669884,SWNSWNZ,02/12/12,Whole Spices
7699855,15668454,SWOHOZR,27/03/13,Brinjals
8243363,15669860,SSZLNCH,22/01/14,Moong Dal
8213907,34987565,SSNZRZN,08/02/14,Powdered Spices
8230241,15668381,SWCCZRH,15/01/14,Other Vegetables
7476772,15669765,SWCZZNN,29/07/13,Urad Dal
7497186,34987249,SWORWZH,10/08/13,Frozen Chicken
8143536,15669780,SSSZEOW,04/03/14,Sugar
7493590,92388173,SWRELHW,07/08/13,Namkeen
8126177,15669988,SWLZLWS,26/03/14,Other Dals
8182610,15669775,SSERNHC,22/02/14,Sooji & Rava
8166326,7572433,SSLRHNL,15/02/14,Cooking Paste
8247161,15669862,SWONLWN,23/01/14,Other Dals
8082912,15669835,SWLOZWE,05/04/14,Raw Rice
8191090,15669821,SSWNLNH,26/02/14,Whole Spices
7347668,15669874,SSZZLEO,17/10/13,Avalakki / Poha
8143429,15669760,SWNRSWS,05/03/14,Whole Spices
7830638,15669864,SWLSZWZ,02/10/12,Other Dals
7775378,7587679,SWOCEEH,23/10/12,Organic Flours
8120485,15668478,SWHSWOW,24/03/14,Banana
8172528,93141023,SSZWSNR,17/02/14,Yogurt & Lassi
8101018,15668480,SSLREZW,15/03/14,Bread
7745973,15669869,SWNRHHO,19/12/12,Moong Dal
8176873,7629391,SWHHREO,21/02/14,"Glucose, Marie & Milk Biscuits"
7618684,7587691,SWOCCHL,10/05/13,Organic Masalas & Spices
7793755,7590864,SWLWCLW,25/11/12,Yogurt & Lassi
8076206,15668467,SWOEZES,01/04/14,Beans
8286457,15669864,SSSNLOO,10/01/14,Other Dals
7654205,15669861,SWRHNWW,13/04/13,Raw Peanuts
8226887,7572240,SSLZROW,13/01/14,Instant Noodles
8157592,7613346,SSZRWON,11/03/14,Honey
7416338,15669822,SWEOHHL,09/09/13,Other Dals
8075477,7587649,SSZLCSE,01/04/14,Organic Rice & Rice Products
7765977,15669786,SWNNRHC,13/01/13,Avalakki / Poha
7653432,15668379,SWNWCOL,13/04/13,Other Vegetables
8243363,15669792,SSZLNCH,22/01/14,Other Dry Fruits
7753069,15668463,SWLEOSS,31/12/12,Gourd & Cucumber
7607068,15669887,SWOSCER,29/04/13,Maida
8106023,7587670,SSLOEEO,17/03/14,Organic Masalas & Spices
7382432,15668468,SWRHSEW,29/09/13,Beans
8232216,15669776,SSSLEZO,16/01/14,Other Dals
8176127,15669863,SWNLWHR,19/02/14,Moong Dal
8071092,15668466,SSLNESH,30/03/14,Root Vegetables
8354716,15668462,SWEEZHL,08/12/13,Gourd & Cucumber
8076206,15668458,SWOEZES,01/04/14,Brinjals
8262498,7569806,SWRHZSH,29/12/13,Namkeen
7694372,15670160,SWLHHWS,21/03/13,Organic F&V
7637074,15668688,SWOECCE,29/03/13,Root Vegetables
8206519,34986113,SWORZLW,05/02/14,Whole Spices
7414189,15668457,SSSWOZW,09/09/13,Brinjals
8139913,7570487,SWHOZCE,04/03/14,Shaving Blade & Razors
7633637,15669778,SWERHHR,20/05/13,Other Dals
8130134,15669821,SWONECO,27/02/14,Whole Spices
7788834,15669878,SWOOZRS,18/11/12,Toor Dal
8074820,15668462,SWCRWEH,04/04/14,Gourd & Cucumber
8246335,15669833,SSWOWLE,23/01/14,Raw Rice
8132311,15669859,SSRLWLN,28/02/14,Toor Dal
8082912,15669883,SWLOZWE,05/04/14,Rice Flour
8064972,15669777,SSORZCC,28/03/14,Urad Dal
7457237,15668468,SWOLONZ,27/08/13,Beans
8296564,15669778,SWNRCHO,11/12/13,Other Dals
7730836,92388167,SWNNOWW,18/02/13,Namkeen
8112726,15669760,SWREHOR,20/03/14,Whole Spices
8193965,15669763,SWLWNLC,30/01/14,Other Dals
8237822,15669837,SSNZCOL,19/01/14,Raw Rice
8094384,15669782,SSSEWCH,11/03/14,Raw Rice
7403298,7574242,SWLSLCC,10/10/13,Vermicelli
8099163,15669868,SSRCCNE,14/03/14,Other Dals
8139620,15668460,SWCHOEW,03/03/14,Gourd & Cucumber
8135835,15669881,SSZEWOW,02/03/14,Sooji & Rava
8065270,15669884,SSRNLNN,28/03/14,Whole Spices
8215172,15668462,SWNLHOO,08/02/14,Gourd & Cucumber
7460826,15669830,SSWLWNZ,28/08/13,Other Rice Products
7583327,15669863,SWOCOEN,31/05/13,Moong Dal
8277630,15668381,SWNHZNC,05/01/14,Other Vegetables
8069966,21408952,SSCEHNS,30/03/14,Whole Spices
8120702,34989499,SSZNWLH,24/03/14,Other Dals
7459927,21408952,SWOLOWW,28/08/13,Whole Spices
7727449,15670260,SWOZZZE,15/02/13,Organic F&V
7584632,15669812,SWLNECZ,03/06/13,Jaggery
7757462,15670157,SWRLWHS,04/01/13,Organic F&V
8170027,15668460,SWERWCW,16/02/14,Gourd & Cucumber
8287030,15669832,SWOHOZL,10/01/14,Sugar
7607068,15669817,SWOSCER,29/04/13,Whole Spices
7764086,15669777,SWLEWSE,13/01/13,Urad Dal
8285456,15670009,SWLOLLS,10/01/14,Almonds
7517068,15668688,SSWWENC,14/07/13,Root Vegetables
8063911,15668520,SWLLRNC,27/03/14,Bread
7862618,15669866,SWNNNES,02/07/12,Other Dals
8118745,15669859,SSZLLON,23/03/14,Toor Dal
8247472,7569802,SSRRCCE,24/01/14,Namkeen
8067980,15669861,SSOSOCH,29/03/14,Raw Peanuts
7635812,15670241,SWCWSZR,27/03/13,Organic F&V
8285456,34986125,SWLOLLS,10/01/14,Whole Spices
8136539,15668465,SWLLHHC,02/03/14,Root Vegetables
8250969,7753734,SWRHWEH,26/01/14,Health Drinks
8192768,34986123,SSNWCSH,29/01/14,Whole Spices
8254821,15668466,SWNHEEW,28/01/14,Root Vegetables
8158290,15669881,SSWNZEC,11/03/14,Sooji & Rava
7341985,15669869,SWCCWNZ,13/10/13,Moong Dal
7558409,15669885,SWLRNLH,29/06/13,Moong Dal
7768104,7599091,SWLWNZW,08/10/12,Namkeen
7714867,15669878,SWLRERH,01/02/13,Toor Dal
7850334,15668375,SWLLZEO,15/05/12,Root Vegetables
8236542,15669817,SSZEWNH,18/01/14,Whole Spices
7583327,15668460,SWOCOEN,31/05/13,Gourd & Cucumber
8094384,15668381,SSSEWCH,11/03/14,Other Vegetables
7605272,7569802,SWOZLCN,29/04/13,Namkeen
8088678,21408942,SWCLLSO,06/04/14,Other Rice Products
8094384,15669771,SSSEWCH,11/03/14,Maida
8383377,7642810,SWNZWRC,17/11/13,Basmati Rice
8271902,7572298,SWRCNLO,04/01/14,Namkeen
8089133,15668473,SWONORL,06/04/14,Beans
7417942,15669764,SSWZEOR,11/09/13,Besan
8070710,21409124,SSCLCSW,30/03/14,Sugar Cubes
8150875,15669767,SWOSOHE,08/03/14,Urad Dal
8283042,15668478,SWRHLLZ,08/01/14,Banana
8304435,15669869,SWOZELS,15/12/13,Moong Dal
8127819,15669859,SWECRER,27/02/14,Toor Dal
8089109,93176430,SSLNHHC,06/04/14,Namkeen
8384422,15669861,SSWNRHC,18/11/13,Raw Peanuts
7700376,15668480,SWEEOEO,26/03/13,Bread
7403298,15669875,SWLSLCC,10/10/13,Toor Dal
8132311,15669861,SSRLWLN,28/02/14,Raw Peanuts
7403661,15669822,SWLNRSC,11/10/13,Other Dals
8130134,15669775,SWONECO,27/02/14,Sooji & Rava
8064972,15669815,SSORZCC,28/03/14,Jaggery
8139620,15668463,SWCHOEW,03/03/14,Gourd & Cucumber
7410387,15668685,SWOWNNR,06/09/13,Beans
7473154,15669884,SWCRZCH,27/07/13,Whole Spices
8065270,15669861,SSRNLNN,28/03/14,Raw Peanuts
8285456,7578347,SWLOLLS,10/01/14,Chilli & Soya Sauces
7443402,7630967,SWOSSZE,17/08/13,Regular Pasta
7745973,15670255,SWNRHHO,19/12/12,Organic F&V
8114869,15668468,SSRZESC,21/03/14,Beans
8322799,7586364,SWOCNCN,25/12/13,Namkeen
8067510,15669878,SSZNRER,29/03/14,Toor Dal
8112695,15670251,SWLNCNW,20/03/14,Organic F&V
8338252,15669875,SSZSNZN,29/11/13,Toor Dal
8201626,15669804,SSNHNOE,03/02/14,Cashews
8138811,15668460,SWELRWN,03/03/14,Gourd & Cucumber
8116158,34986128,SSCSLSN,21/03/14,Whole Spices
7618192,15668494,SWLLREW,08/05/13,Exotic Vegetables
8083081,15669819,SSNCWZO,04/04/14,Other Dals
7369866,15670269,SSWSLLZ,30/10/13,Other Dals
8127819,7593949,SWECRER,27/02/14,Cream Biscuits
8100379,15668468,SSRRHLE,14/03/14,Beans
8120360,15669764,SSHEECO,24/03/14,Besan
8213861,15669856,SSZCRCO,07/02/14,Sugar
8339302,15668468,SSZCOCE,30/11/13,Beans
8227029,15668520,SSZNOHH,13/01/14,Bread
8087274,15669860,SSNNLRW,05/04/14,Moong Dal
8065871,15668379,SSWCOLR,29/03/14,Other Vegetables
8141867,15669778,SSSLOHO,04/03/14,Other Dals
8088678,15668416,SWCLLSO,06/04/14,Banana
8378408,15669875,SSWLNRZ,15/11/13,Toor Dal
8097385,34986400,SSENHNN,13/03/14,Curd
7389900,15668460,SSZEESN,02/10/13,Gourd & Cucumber
8135835,15669783,SSZEWOW,02/03/14,Sooji & Rava
8348918,15670009,SSSSONE,04/12/13,Almonds
7788834,15668457,SWOOZRS,18/11/12,Brinjals
8385399,15669887,SSZHOER,18/11/13,Maida
7486173,15669774,SSZLZRN,03/08/13,Urad Dal
8071210,15669760,SWNORRH,31/03/14,Whole Spices
7517068,15668470,SSWWENC,14/07/13,Beans
8154900,15668685,SSZSWHS,09/03/14,Beans
7626754,15670252,SWNZLOO,15/05/13,Organic F&V
8087471,15668458,SSCRESN,06/04/14,Brinjals
8146703,15669880,SSOHWLN,06/03/14,Sooji & Rava
8137302,15669878,SSRRZSO,02/03/14,Toor Dal
8065270,15669790,SSRNLNN,28/03/14,Other Rice Products
7779672,15669864,SWLNLSH,01/11/12,Other Dals
8070166,15669856,SSZWOZH,30/03/14,Sugar
7637305,7621702,SWLONHO,30/03/13,"Glucose, Marie & Milk Biscuits"
8082175,15668379,SSSEWLS,04/04/14,Other Vegetables
8348918,15669884,SSSSONE,04/12/13,Whole Spices
8084306,15668449,SWOCZER,04/04/14,Exotic Vegetables
8083081,15670157,SSNCWZO,04/04/14,Organic F&V
8108636,15668467,SWHZZEO,18/03/14,Beans
8284427,15669814,SSZLWOS,09/01/14,Jaggery
8384422,15669819,SSWNRHC,18/11/13,Other Dals
8173709,21410793,SSCRHLH,19/02/14,Cookies
7757462,15668463,SWRLWHS,04/01/13,Gourd & Cucumber
8165327,15668478,SSCNHZN,15/02/14,Banana
7753069,7574243,SWLEOSS,31/12/12,Regular Pasta
8105118,15668468,SWHCZNL,17/03/14,Beans
8141158,15668378,SWOCCOL,04/03/14,Other Vegetables
7515099,15670168,SWHLSNW,12/07/13,Organic F&V
7682148,7579697,SWEEWEL,09/03/13,Cream Biscuits
7347668,15669777,SSZZLEO,17/10/13,Urad Dal
8315583,15668453,SSZRRWR,21/12/13,Brinjals
8083700,15669790,SWNSCOW,05/04/14,Other Rice Products
8201626,15669857,SSNHNOE,03/02/14,Raw Peanuts
7551396,15669860,SWNNNER,24/06/13,Moong Dal
8139913,15669863,SWHOZCE,04/03/14,Moong Dal
8380659,15668688,SWENOEW,16/11/13,Root Vegetables
8087495,34989441,SSCZRCZ,05/04/14,Soya Products
8075791,7642814,SWEHZZZ,02/04/14,Basmati Rice
8083255,15668460,SSHHZRO,06/04/14,Gourd & Cucumber
7656814,15668689,SWNSONN,16/04/13,Root Vegetables
7819500,15668378,SWLLLCW,07/09/12,Other Vegetables
7757462,15670251,SWRLWHS,04/01/13,Organic F&V
8104047,15669835,SWOZECO,16/03/14,Raw Rice
8096457,7543241,SWEOOLR,12/03/14,Organic Dals & Pulses
8177589,15668462,SSOSHZS,20/02/14,Gourd & Cucumber
7775378,7625765,SWOCEEH,23/10/12,Sunflower Oils
8226887,15668378,SSLZROW,13/01/14,Other Vegetables
8070710,15668381,SSCLCSW,30/03/14,Other Vegetables
7559542,15669856,SWHEWCO,29/06/13,Sugar
8105118,15669881,SWHCZNL,17/03/14,Sooji & Rava
7604413,15669778,SWNOLEE,28/04/13,Other Dals
8275225,15669857,SWHECOO,05/01/14,Raw Peanuts
7635812,15670192,SWCWSZR,27/03/13,Organic F&V
8136707,15669777,SWOHNSL,02/03/14,Urad Dal
8195996,15669821,SWCOWRR,31/01/14,Whole Spices
8254821,15669869,SWNHEEW,28/01/14,Moong Dal
8156893,15668468,SSZZLOE,10/03/14,Beans
8120853,15668520,SSLSNCH,23/03/14,Bread
8356240,15668688,SWHNLCN,02/11/13,Root Vegetables
8064972,15669823,SSORZCC,28/03/14,Whole Spices
8213907,15669872,SSNZRZN,08/02/14,Avalakki / Poha
7462903,15669977,SSSESRC,30/08/13,Almonds
7525683,7587490,SWOCNOH,19/07/13,Organic Dals & Pulses
8107580,15669872,SSZNNNN,17/03/14,Avalakki / Poha
8189678,15669859,SWHRCNL,25/02/14,Toor Dal
8099849,15669810,SSCEWZO,14/03/14,Almonds
8106238,15669871,SSWOOZW,17/03/14,Other Rice Products
8065445,15668467,SSHCESW,28/03/14,Beans
8355249,15670168,SSNENRR,08/12/13,Organic F&V
7635812,15670196,SWCWSZR,27/03/13,Organic F&V
8192688,15669863,SSZLWLC,01/02/14,Moong Dal
8268678,15669864,SSWNEHR,01/01/14,Other Dals
7369894,15670241,SWLRWZO,30/10/13,Organic F&V
7654205,15669781,SWRHNWW,13/04/13,Rice Flour
7381183,15668467,SWOZCRC,28/09/13,Beans
7826605,15669869,SWNRWOH,24/09/12,Moong Dal
7369894,34987220,SWLRWZO,30/10/13,Ice Creams & Desserts
8109601,15669821,SSEWSWC,18/03/14,Whole Spices
8314193,7729965,SSWECLS,21/12/13,Sunflower Oils
8273657,7579697,SWNRZEW,03/01/14,Cream Biscuits
8149245,29247044,SSWELWZ,07/03/14,Besan
7765027,15670144,SWLEZRR,13/01/13,Organic F&V
7808939,15668460,SWNHESZ,07/08/12,Gourd & Cucumber
8109885,15669860,SWCHLSS,18/03/14,Moong Dal
8065445,15668449,SSHCESW,28/03/14,Exotic Vegetables
7714867,15669780,SWLRERH,01/02/13,Sugar
7552991,15670245,SWOLZSC,24/06/13,Organic F&V
8089133,15669783,SWONORL,06/04/14,Sooji & Rava
8380659,15669764,SWENOEW,16/11/13,Besan
7618134,15668449,SWLWNWH,08/05/13,Exotic Vegetables
8170027,15668466,SWERWCW,16/02/14,Root Vegetables
7526450,15670252,SWNLZNW,20/07/13,Organic F&V
7862826,7633490,SWLOELR,29/06/12,Diapers & Wipes
7734225,15669857,SWNSWNZ,02/12/12,Raw Peanuts
7399616,15670157,SSLWESH,08/10/13,Organic F&V
8243363,15669780,SSZLNCH,22/01/14,Sugar
7783825,15668689,SWNSRNC,08/11/12,Root Vegetables
8158818,34987566,SWRLSWR,11/03/14,Whole Spices
8063588,15669878,SWENCHZ,27/03/14,Toor Dal
7764985,15669883,SWOHWWN,12/01/13,Rice Flour
7798184,7570665,SWOSLLW,02/12/12,Toothpaste
7552991,7753732,SWOLZSC,24/06/13,Health Drinks
8166326,15668478,SSLRHNL,15/02/14,Banana
8120702,15669864,SSZNWLH,24/03/14,Other Dals
7403298,15668375,SWLSLCC,10/10/13,Root Vegetables
8337624,15668467,SWREHHO,29/11/13,Beans
8268678,7624790,SSWNEHR,01/01/14,Ghee
8277630,7572432,SWNHZNC,05/01/14,Cooking Paste
8247161,15669857,SWONLWN,23/01/14,Raw Peanuts
8141158,15669864,SWOCCOL,04/03/14,Other Dals
8065502,15669772,SWHOORR,29/03/14,Other Dals
7459927,15668377,SWOLOWW,28/08/13,Root Vegetables
8096811,15668473,SSLZLCS,13/03/14,Beans
7607068,15669965,SWOSCER,29/04/13,Raisins
8061163,15669815,SWOEOHC,27/03/14,Jaggery
8352895,15669988,SSRSRSO,06/12/13,Other Dals
8131359,15668463,SWHRCEO,28/02/14,Gourd & Cucumber
8105118,34987568,SWHCZNL,17/03/14,Whole Spices
8133840,7547271,SWCZCSZ,01/03/14,Liquid Soaps & Bars
7672439,7628087,SWLLNRL,26/02/13,Basmati Rice
8296564,15669995,SWNRCHO,11/12/13,Other Dals
8195898,15670207,SSCLLWS,31/01/14,Organic F&V
8289460,15669771,SSWHNCO,12/01/14,Maida
7765027,15668495,SWLEZRR,13/01/13,Exotic Vegetables
8206519,15668468,SWORZLW,05/02/14,Beans
8152370,15668379,SSONRWS,09/03/14,Other Vegetables
8108248,15668377,SSSELZZ,18/03/14,Root Vegetables
8176873,7586312,SWHHREO,21/02/14,Snacky Nuts
7663653,15669857,SWNEOSH,22/04/13,Raw Peanuts
8232216,15669767,SSSLEZO,16/01/14,Urad Dal
8100379,7599091,SSRRHLE,14/03/14,Namkeen
8180759,15668473,SSWWLCZ,22/02/14,Beans
8247472,15668381,SSRRCCE,24/01/14,Other Vegetables
8156983,15669821,SWONCSR,10/03/14,Whole Spices
7656814,15668465,SWNSONN,16/04/13,Root Vegetables
8355842,15669818,SWOEOCZ,01/11/13,Whole Spices
7441794,15670157,SSSZOON,17/08/13,Organic F&V
7368676,7601938,SWHCZWL,29/10/13,Cotton & Bandages
8356860,15669817,SWOSECL,01/11/13,Whole Spices
8079315,15669856,SSSHNNH,02/04/14,Sugar
8163444,15669868,SSRCHSH,14/02/14,Other Dals
8345860,34986135,SSLLRLL,03/12/13,Whole Spices
7618684,15669885,SWOCCHL,10/05/13,Moong Dal
7345164,34986328,SWCENNH,16/10/13,Toor Dal
8214422,15668477,SWHCOOW,07/02/14,Exotic Vegetables
7559542,15669764,SWHEWCO,29/06/13,Besan
8273082,15668381,SSLOLSS,04/01/14,Other Vegetables
8191841,7637309,SWLWCHH,26/02/14,Mosquito Repellent
8074318,15669864,SSHCNOH,02/04/14,Other Dals
8206519,15668685,SWORZLW,05/02/14,Beans
8226188,15669837,SWRCEHH,13/01/14,Raw Rice
8279743,15668520,SWCCLHS,07/01/14,Bread
7517755,15670252,SSZEWNZ,14/07/13,Organic F&V
7686461,15669880,SWLOHSN,13/03/13,Sooji & Rava
8101018,15670250,SSLREZW,15/03/14,Organic F&V
8179797,15668469,SWCECSR,21/02/14,Beans
8079264,15669863,SWNEHSL,02/04/14,Moong Dal
8099163,21409002,SSRCCNE,14/03/14,Moong Dal
8078249,15669861,SWNHHOE,02/04/14,Raw Peanuts
8074475,15669869,SWNRLOS,01/04/14,Moong Dal
8131353,15669856,SWEZZLR,28/02/14,Sugar
8132311,15669885,SSRLWLN,28/02/14,Moong Dal
8106023,15668688,SSLOEEO,17/03/14,Root Vegetables
7775378,15669790,SWOCEEH,23/10/12,Other Rice Products
7608368,15669869,SWRCSSC,04/05/13,Moong Dal
7791568,15668459,SWNEZSE,20/11/12,Gourd & Cucumber
8271902,92286348,SWRCNLO,04/01/14,Salty Biscuits
7617765,34986112,SWRCWSC,09/05/13,Whole Spices
8086954,7630967,SSOEZWZ,06/04/14,Regular Pasta
7764234,15669767,SWLOOSN,13/01/13,Urad Dal
8133840,21409002,SWCZCSZ,01/03/14,Moong Dal
8070710,15668460,SSCLCSW,30/03/14,Gourd & Cucumber
8193965,15669760,SWLWNLC,30/01/14,Whole Spices
8346285,15669817,SWHENWW,03/12/13,Whole Spices
7377566,15669869,SWRHCCH,26/09/13,Moong Dal
8179797,15668453,SWCECSR,21/02/14,Brinjals
7602429,15669760,SWELNZO,27/04/13,Whole Spices
8088038,7574197,SWLNZNC,06/04/14,Vermicelli
8151550,15669827,SWECZOC,09/03/14,Toor Dal
8330753,15668416,SWLLWOS,25/11/13,Banana
7397712,29247044,SSSZHZE,07/10/13,Besan
7717595,15669880,SWLZNHZ,03/02/13,Sooji & Rava
8191090,15669764,SSWNLNH,26/02/14,Besan
8288966,15668467,SSSRWWN,11/01/14,Beans
8245697,15668379,SSWCEEO,23/01/14,Other Vegetables
8083432,15669866,SSLLLZC,04/04/14,Other Dals
8156983,15669773,SWONCSR,10/03/14,Urad Dal
8181093,15668460,SSRHSRW,22/02/14,Gourd & Cucumber
8362837,15669780,SWLSCOZ,06/11/13,Sugar
8181093,15668458,SSRHSRW,22/02/14,Brinjals
7559166,15668469,SWOOOLL,29/06/13,Beans
8337624,15669996,SWREHHO,29/11/13,Other Dals
7642371,15668470,SWOOLNC,03/04/13,Beans
8205042,15669878,SSSNESR,04/02/14,Toor Dal
8236542,15670250,SSZEWNH,18/01/14,Organic F&V
8148898,15669765,SWOREWH,07/03/14,Urad Dal
7675127,15670159,SWCLOCL,03/03/13,Organic F&V
8271902,15668381,SWRCNLO,04/01/14,Other Vegetables
7552991,15668460,SWOLZSC,24/06/13,Gourd & Cucumber
8339302,15668473,SSZCOCE,30/11/13,Beans
7690884,7586357,SWOSSRS,17/03/13,Chips
8079264,15669887,SWNEHSL,02/04/14,Maida
8273464,15669767,SWECCLC,04/01/14,Urad Dal
8063911,7729965,SWLLRNC,27/03/14,Sunflower Oils
8064480,93025752,SSRCENS,28/03/14,Cream Biscuits
8275185,7650488,SWCWSRR,05/01/14,Other Oils
8078249,7637309,SWNHHOE,02/04/14,Mosquito Repellent
8065871,15668685,SSWCOLR,29/03/14,Beans
8345860,7578341,SSLLRLL,03/12/13,Chilli & Soya Sauces
7377566,15669778,SWRHCCH,26/09/13,Other Dals
8144965,15669760,SSCHNCE,06/03/14,Whole Spices
7734225,15669815,SWNSWNZ,02/12/12,Jaggery
7738863,15670251,SWOHOER,11/12/12,Organic F&V
8355025,15669761,SWOCHZL,08/12/13,Whole Spices
7399616,15670259,SSLWESH,08/10/13,Organic F&V
8165327,15668468,SSCNHZN,15/02/14,Beans
7672439,15670248,SWLLNRL,26/02/13,Organic F&V
